,target,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,-33.649386515666805,0.4856526592015651,0.901637294281658,-1.212650855046243,0.139051906469223,0.7093907273185877,-0.9946171575994476,0.2829111804546237,-2.175065732729032,0.8536413733899664,1.9871545285526184,-0.6571435332297775,-0.9609535014106382,-1.4686890068784475,-0.4095196446891084,1.2793441020858514,0.5970756406006745,0.9117445616992974,-1.0076913312376112,1.2471378998981204,0.6880173165716232,-1.4452811780038388,-0.2868040600562752,-1.2390453647476511,-0.7288748575609648,-0.0734904897800454,-0.6281621294567874,0.4886669219476274,0.1376037166640518,0.434836756482712,0.8216306205931944,0.3989839440088519,-1.028733438299887,1.6738922579895064,-0.0488148506276417,-1.8496620572759428,0.939153208186194,0.7127764311868544,-0.419648766302703,-0.52394803360324,-1.1195044405120518,-0.0300488865951963,0.4679333387939637,0.1720353467438793,1.2422848979996208,1.4309352217900455,0.7098610491767013,0.2505147028095513,-0.7596497292322033,0.127119304508855,1.4054326230655336,0.8524746580946138,0.280739367067794,-0.793873551417964,0.718256644059802,-2.231656098392919,-0.5235988454047064,0.8856010736076692,0.9357066450693304,-0.4250274769726624,0.1782315187163907,-0.0958752197878147,-0.1570002886834877,-0.2174248918691555,0.4172134102823792,-0.0047937027571206,-0.2475238322638345,-0.9858825417920596,0.4896760813860258,1.1310509680357232,-0.0567017765392787,2.0088087493118616,-1.495677177336597,-0.1113733639075068,1.8167521345613136,-0.4796593188866714,0.4209782659727654,0.5819350813150178,0.7684862770836774,-0.8045772199666473,1.4455351422755975,-0.2784178798545777,-0.358657658039442,-1.3734515915244043,0.586805137770347,0.2543736981427182,-0.1991524515096907,2.792244698942365,-0.1395524907137024,-0.784963596314431,1.0925366431003831,-0.2873299429296577,0.8346718410133656,-0.6922757543011425,0.6272737975274464,1.1492340847508864,0.4644815893065998,1.593336564732315,0.2747518992407638,2.15222116182692,-0.20576819361667426
1,120.20149326572698,-0.8930876185542604,-0.0716427249327254,0.0097550019802836,1.347143935924518,0.3791044661078583,0.0935404040525031,0.5856687003617339,-1.1090698011271227,-0.6173552105997678,0.533539144422343,0.1762531784513497,0.3704497203441644,0.5800451093878918,-0.8226505430345213,1.1115123471807085,-0.0897079728530168,-0.3153986449245081,-0.4565499431433025,0.1986450935752728,-0.8574822519230649,-0.392676114778905,1.0640301025776386,-1.3559176922828462,-2.039335403422218,2.4126377693437746,-0.074682112384326,-0.7435790318012294,0.6948849539425002,0.2141801325272327,-1.6955301718143525,0.9114738228994806,-0.2886691176641805,-0.0480732792049618,1.6659485005129837,0.7232929567377693,0.2812937058646553,-2.028120012374052,-1.4962327659965602,-0.4423666706057887,0.4159957298599874,0.1011614193459041,-0.4548708924332333,-1.3519088806988029,1.764185311770636,-0.6803197720580015,0.5046852457335047,0.0690692255173352,0.2042164008488861,0.4833341604182596,0.2287471356256863,0.3871106701675179,0.3191657967105853,-0.5286407486640198,-0.6960334367802091,-0.8139911481921329,0.2226883215574411,-0.3304007890260247,-0.9074483288816446,-0.8939689350461704,-0.2455008061531482,1.0836054312474848,-0.6820040604541792,-1.197328585040665,-1.1133343385117993,2.036174797220321,1.26921055098734,-0.9521815465681394,0.9543793345247944,-0.169768201673502,-1.1094211608608406,1.363995235251905,0.2630005824310142,1.2324014520902642,0.0485654613130411,0.0854601797492722,-0.5827148259549184,1.2199373085416343,0.0617067113498535,-0.0384511287241615,-0.2977233984865197,-2.1258250093604105,-0.2198896697972026,-1.117896000540786,-0.1100499538192269,1.3257919175808606,-0.893396710965255,0.3567236763072642,0.7488591137934014,0.855225993870826,1.8901650493863476,1.0240316646278749,1.2487421287414415,0.3839289556002164,0.4567981324004805,0.7085209321001442,-1.0750472434018583,0.4283236255619742,-0.8032516614824239,-0.1148659369206609,0.3515473761554009
2,-141.70870446574003,0.4565874750259435,-0.4720960038610273,1.6064994038757874,1.3673989363842136,-0.0735932100392799,0.9819369895429574,-0.0028948998348462,0.2508874690770326,0.215370366165786,0.6582414140804487,0.9294909009840916,0.2635227472004696,0.1488229389394116,0.2457759021830936,0.0977940880065221,1.391339572970132,-0.4657704952662226,0.692273219008961,-0.4878684406619522,-0.8933457863766295,-1.4401591408399226,-0.4459681907714728,-0.8980776524468899,1.0458246928921655,-0.1821411318175728,0.1571914928179704,-1.5417522786015734,-0.7636768029154765,1.0979325678538243,0.7432162547951905,0.1286228640550941,1.159592931141021,-0.5786278901587005,-1.717773743729319,-0.4567532110488292,-3.5777278832992296,0.5643479643576126,1.2742397327546524,-0.011732565331876,-1.7782889244908533,1.6716545944677734,1.5631193334442164,0.4106390877106825,0.7986997425657884,0.4695378483104336,0.5546836482007413,-1.039402071361285,-2.214362028741032,0.3528878823837577,0.2991332772399787,-0.0406718360437551,-0.3082616604713682,0.3979639102755611,-1.9996779602628485,1.8110005373506568,-1.2951584929718702,0.3384385661126828,1.859782436891848,-0.6369202323226346,0.4418926225426667,-0.4210203421566724,0.8807248142711146,-0.676067951245075,-0.1942189191245021,-0.2565740055370502,-0.9262556980639834,-0.4985582883185184,-0.3588864057627894,-0.8937172259210796,0.1282163937120853,1.3162175975133426,-0.2104494489362525,-0.4148692754284088,-1.1615956235555185,-0.5192043632338991,-0.5956237643068452,-0.7867087038436643,-0.3682101491491708,-1.1243317036530494,1.7291933881329449,-0.5275896472003724,0.5300039890979426,0.0724456652863527,-0.5615844971790248,-0.5063313470619842,-0.0559224757639975,1.2615807017482945,-1.0454085166757383,-1.3393946240493897,-1.3657719283775165,-0.5400529492752638,-1.3861052766119626,-1.1249812265425416,-0.0122724864393401,-2.196036822416674,-0.2131292919964864,1.1512202518609076,0.8852483460844577,1.2269292394437443,-0.7166214435069549
3,-184.0956356333095,-0.7651206840163663,-0.9387186857118638,-0.8541898456259478,0.1316601639955139,-0.4148476444204485,-0.0080273612346914,-0.9889138073362032,-1.4344190057111923,0.3108358142959149,-1.280896625486353,-1.243281243729543,0.2421542506301422,-1.468818649411674,-0.3469145636421967,-0.8820959018838611,1.8576909802811077,-0.3315851905175199,-0.3298560273569128,-0.496912491929138,-0.3693620956190319,-1.235363360793981,-0.6378547009997566,-0.754100750881493,-2.153030740847858,-1.8691986222575327,1.380427207071079,0.0287152515667816,-2.306993729269012,0.3740076548079483,0.1919737187875716,1.037822963051822,1.6662035220408766,-0.939376682711156,1.9082601048198635,-0.255875207759821,0.0444431521215173,0.7133567042736616,0.3812864231548505,-0.3923299080466345,0.655108429658813,0.7441506062471022,1.2366387867493425,1.025202726043255,-0.8850857824367813,-0.2579651022681675,-0.4269197096597279,-0.2424103147315699,0.9741120395874312,0.8711442266907901,-1.8853961811399744,0.1764170544979855,-1.0302862649625668,-2.416009277986777,-1.1139098612069187,-0.9196673450555392,0.5363336547533138,-0.8078599777535177,0.8321497985937125,-0.0333744627047289,0.9996093058418564,-2.4484725310390063,-0.6964669869008843,-0.7589660963214777,-1.2082071856116343,-1.3862047896531065,-0.0723667826094378,-0.0731923081497178,0.9017513979455274,1.652268941196286,-0.0598277603086758,-1.2042904606598095,-0.1416469401544804,0.5093145176603925,-0.0710589231310963,1.967052140591486,-2.101476319439239,1.8512406062908036,-0.0216783966747096,-0.9599470744530626,0.4827177633400734,1.8000175533945766,0.7935004916846812,1.098796886915134,1.0615113522140676,-1.5624499313593423,-0.2086484119401492,0.1656106928710724,0.0264372043251894,-1.436385498272138,0.2633283657490656,-1.8937893698783852,0.059947903718368,-0.8870200244160663,-0.7005813336123622,-0.6718623340345724,1.4615097384852482,2.3650192122205604,-1.5831555733935463,-1.0462928669782876,-0.9586531446893165
4,246.1794677299225,-0.3820823534109152,0.0264556717384283,2.268877134372284,0.5275328360405727,-0.0531950907100348,1.5669528395364485,-1.1144276636475787,-0.5451629290730677,0.872814942931538,1.419010850296811,-0.4833574545123097,-0.8303866253663649,-0.8997411584415334,1.2386679175051198,-0.4680520507358649,0.666676014539289,0.5520454097942034,2.007396482757446,-2.2582866384028613,-0.26979773305158,0.0532423881111706,-0.9756808232348162,-0.2195419679037014,-0.5518754453089716,-0.4084087885533564,0.7445856285428744,-0.9182112376144014,-1.3714369703603824,-1.036152280756106,0.2527252282327308,0.3300811678070566,0.9549756174965258,-0.327709787710873,2.094562339560053,-1.0190863339632878,0.4505195823698997,0.6140529533392636,-0.7449361501932185,-1.2669704369216723,-0.41853396939167,-0.3064440994238227,1.462610903017811,-0.3629316258613755,-1.298790550716539,1.4469001911323944,-1.2201676984469598,-0.4701703675253097,1.0377146890287468,-0.0170231118676339,0.98280411655079,1.0180271287906246,-0.8239503800913386,-1.9702700448962696,0.333719011859387,-1.4931385800665562,1.938370858197256,1.4985587309642805,1.1321208682597408,0.5158552476696079,0.3839575746448112,-0.5606443461151502,-0.0713160719428647,0.9425784352441368,1.8034006768163893,-0.4717307800300351,1.1589465699898092,0.3776071858401066,-0.7025473324581012,-1.0920357977157549,-1.0153444982654685,-0.5475401533508257,0.0603925344439794,-0.7808686556228491,-0.1947665984612605,-1.7405851871223887,-0.8567483954568121,0.0945375782782415,0.5883391544818664,1.296535771665405,0.2122072302273814,1.342741196808194,0.45420234140462,0.3873744331231737,0.9024700790392752,1.550458757195914,-0.024831923388631,0.0451727564621043,0.7586203751293968,0.119739051031823,0.9919048801348422,-0.9843946165694656,0.3611322252489993,2.4917336381838777,-1.471507739377299,-1.1872795655482138,-1.7001681909796376,0.4666672967046754,-0.3099381250005752,0.2530911130047019,0.8338916290462696
5,107.90156224233826,1.946352767939246,0.4356560322187193,-0.1167092583468289,0.9444859616335844,1.582373703286604,-0.2480345486733147,0.3854105568297909,0.1568138238944739,-0.4701077968184151,1.139637192916939,-0.4310660902433758,-0.8536253823201188,1.5191090694045004,0.6185708601500701,1.3934713148339448,-0.1034890737542154,0.1758110800929006,1.0706085266340823,1.0387087437114255,-1.063301911408247,-0.4156622302003924,1.0945739637863772,-1.9496026121109964,-0.2158554138146721,2.15782283048533,0.9237778250765634,0.5239071885756282,-0.6214777481923908,0.2409052805230447,0.0216248569514765,-2.3559312441870297,-1.1440758795470467,0.2978695771033072,-0.3998224957309471,0.9658106338640552,-1.6276132251351472,-1.310236171489391,0.9084935294494926,0.8378718863211062,-0.4627311595387933,-0.1252527963452487,0.3707064954571861,-0.5543765933764926,0.2592649381938689,-0.6144636995132847,-0.606582190425895,0.3904057134721987,0.3791092502237905,-0.9172201256588284,0.2905023422138506,2.8301241727679103,-0.1148026407737389,-1.4206471691303988,-1.8770572359404143,0.4571893669583721,0.2744304732673397,-0.5853536854003031,-0.0581887794005982,-0.1125098356985848,0.5526276051324716,-0.594575130849946,1.3235966892939943,-0.0149882944227406,-0.4614212768251398,0.060535461348345,-1.6707778039226475,-0.2087983602654458,-0.3079482925870126,0.7827566773213699,-0.5960863406214787,0.4305704272506027,-0.0820077972304606,-0.572684816491475,-0.4541338801184782,-2.0679688509356144,1.2500675017675842,1.237736854590277,-0.803120631482579,0.0607831651480205,-1.0571182772204426,-0.7462280049547475,-0.4551977373583187,0.7561723656755244,-1.328798568733866,0.1907952524024789,-0.6772776980781317,0.7423145995969928,0.3249774373789423,0.7172296137275807,0.7350639984822995,0.8814496037826808,0.5550579698999899,-0.0217727165035104,-0.6760547725208843,0.4493018751753229,-0.2226706529156926,-0.0672485733137416,-0.4703760525614616,0.4182179207603399,-0.06828767863862466
6,237.0200005021808,0.5477990931368711,-0.8885040273644098,0.4411916221243965,-1.2162942257764224,0.0880918082054942,-0.4237084968750121,1.186927820853355,0.9738996228685414,0.1568603523676255,-0.2818098215175053,0.9496028658688116,-0.4460092678540646,2.6706857592795354,0.0492888254113492,-0.8080244016096315,1.236502741080192,-0.3186712453782802,-0.925029830706862,-0.7707415164680149,-0.3209099487319706,0.3068372023241569,0.4980998773232983,0.7280389149889666,-0.0131632435061016,0.7377991513634184,-0.1384866415406109,0.4596874257818137,-0.6297519520729491,0.0341293330005212,-0.3301643918354681,0.3487004200764139,-0.7766908806099763,1.003895119853519,-0.1732057729574945,-1.4689569998966312,-0.7819508056712531,-1.3065283406265975,-0.7469675823186347,0.0531581634495558,1.6752856971362682,-0.1479299036264857,0.3411226621318771,-1.4236413728785282,0.347361300561308,0.3572309168565784,-0.8579804808631715,-1.417751764933517,-1.0914977697928718,0.2178314955487984,-0.213410633359342,-1.13271995520964,3.275693323177992,-0.2095717563983361,-0.2963252756364248,0.8958763370695314,-0.5302348695671395,0.7029480880904415,-0.0590813615772813,0.0773174750588326,0.5645283974689319,0.4656345305370776,0.5942811915611738,-2.085072412222317,0.6142929275761774,0.3411222522927024,0.4722337957536039,-0.1316044018485927,-0.0851098072943382,-0.1515091028015745,-0.64550659380911,-0.0792578635786195,-0.1180296588990241,1.8350513609319985,0.9253592589893196,-0.7098240782034025,-0.8650609741962941,-0.3610158475355232,0.445419910058539,0.1099572128304771,0.7653594068550269,0.438399798946923,-1.0556206373129908,0.8409671039548797,0.6743793918465093,0.4573896169033807,-1.366665282753361,0.2220494407244042,0.9425209347338416,1.588356407032896,-1.1440621797125992,-0.1217307283158478,-0.4087435802796021,-0.5599322058275421,1.5130503928639358,0.1013048737275719,-0.0826059165201814,0.5109186181347243,2.637122421933916,-0.8709041945539336,1.357880558675225
7,-148.16773420229754,0.1021764075297873,0.2088546369267019,0.6638090200927386,-0.042564488707615,-0.2953561446437576,0.2005063180997238,0.6511805633725226,-0.4870114157697565,-0.0840200154439623,-0.952861846954772,1.1064635947161805,1.1582672935587426,1.8155251600354572,1.9331940841096045,0.9904745731573508,0.3923106275675601,-1.1911593637051203,0.8212279420158872,1.6541150768231367,-2.01307382846044,-0.6302845286815508,-1.4450092783629205,0.6924529998714407,-0.6993658391417125,-2.4542034824982824,-0.4280098306971552,0.2661511748597308,1.3220647728357822,0.0131786534492095,-2.41871811355061,0.3705157383687189,0.6981818317405063,0.2621700160240647,0.5493494798328017,0.3404254584950873,0.2965321558827957,-0.5788789524442377,0.7754173807997253,-2.47141927871978,1.0685660078975538,-1.2651011740568174,-0.0208348026989767,-0.336304242418401,0.8675036734243563,-0.9109149471054824,0.9477322761710544,-0.466640158176219,-0.6214055472536227,-0.3085070616867168,-0.2217290404877371,0.1219007043242695,0.7004983270788921,0.6868401390101383,-0.4602335438552467,-0.8725347909351608,0.2380674383551169,0.8199121246970439,1.1497476575649594,-0.9459770132244608,0.2461369260319114,1.400343676829804,-1.5595031564574855,-0.0438023348142231,1.5766473378423402,-0.4367634909636925,-1.505716792888364,-1.2371240192595203,-0.972267029131734,0.3000987384546636,-0.9008914654849534,0.2334377659046606,1.864329324102021,0.9775721923741264,0.6695505679118156,-0.0662367412834933,-0.7265840919260272,0.6825482006407009,2.1992541654650366,-0.4237829966689081,-0.4062103577090956,0.6634293187467453,1.1525487620180077,-1.109422319933774,0.0582237667216677,-0.958653830186346,0.162947926646257,1.5075039979199738,-0.2969234388924513,-1.2295380257756638,-0.3131643750937579,-0.6728859428615813,0.7614278503077748,0.0284814504295017,-1.2241568254895303,-1.0207445609843964,0.5134727873990709,-1.0380345351502518,-1.1234162805189587,-0.3187350720306415,0.3644898887541969
8,13.381016956977032,-1.170219856021279,-1.026966638169122,-0.3108303155676169,-0.3638436291736359,0.4645029063428993,-0.9012189007797068,1.2157023135651668,-2.355317384520621,0.3146536094696404,0.1716112641327986,0.3393653543920226,1.0678249701381948,0.383015964560897,-0.2011506173427717,0.6452812434589629,-0.5364594523786274,1.7542441537485471,0.1117852246936595,-2.0122342431917333,1.7039627142236669,1.5336559388530406,1.2929898086373603,-0.4986458225352572,-1.4646996925479108,-0.7802357809250617,0.006246364868665,-1.043435288503214,-1.5735801408641432,-0.2906971603605468,-0.4105671368381109,-1.8015989091790636,0.2832092265048198,0.299350220683914,1.6464946499454662,0.5326475581508773,-0.069830642569713,-0.2481000639123049,-0.9101418371041076,0.0229357082435408,1.2055585984039974,-0.0808043100295498,0.508237672807416,-0.2164340649245054,0.144253611699196,-0.204030466226163,-0.1934532896181598,-0.5622956018579781,-0.3840850320202433,-0.6766935527190724,-1.5137682240298331,0.3258715321831921,-1.1807120428873934,-1.2349935410765962,0.0092022225556881,2.390837294029682,0.1659894261865699,-0.9650507986631144,0.7678014972737937,0.6233605153036769,1.225785210149535,-0.4643778658247459,-1.2754496346052004,0.0170701686464803,0.5477601161300913,0.8372829689631129,-1.0070925233829662,-0.4984659211804026,0.4914803392016249,-0.6803301353643004,0.1786138652816439,-0.1400882921401812,-0.01529629203494,0.6460887575348426,-0.2497232255599756,-0.8668336533586386,-0.266427549795859,0.2600269399595479,-1.5988789537635884,-2.7157616242486404,1.1629120123837278,1.3046128973521842,-1.3142988779188765,-0.5161595928644003,1.45757569651587,-0.752795104074474,0.4704287190505408,-0.585691140829424,1.2237503099646645,0.6556769198835779,1.3041187331820316,0.6063351824307801,0.506414793197356,0.6689579665540563,2.604068078189441,1.914024054353939,0.5327506243500277,0.0747015102668398,1.0805631972678271,-0.3277819198250188,-0.25587703816666857
9,-107.4416780319271,-0.4923126084450833,-0.6513798609081414,-0.3813959518924282,-0.2818074949762343,0.1534799641956659,0.3460149879685614,0.1219122939778922,0.1133401036468957,0.3407984674645805,-1.4310182822548136,-0.9739857691842648,-0.2059034338051281,-0.4518637993225611,-0.5562726183982946,0.9026684049307956,0.3880471345823743,1.3517724362483834,0.5410155978833396,0.6718777121333888,-0.5068004743338687,0.0317693751465432,0.0121289741993874,-0.5561891696898565,-0.2392119156242531,0.1367399734584066,0.2134769830850493,-0.2674156835246676,-0.1619045904512319,0.0497582627359213,-1.8087444998256204,-0.0920449353062513,-1.0038447793527063,-0.3848707555903941,-0.6979004662496002,-0.5206651332697549,-0.839105365079923,0.2476750630459744,2.871811398028361,0.0972734787172397,0.3322463950579616,0.4266631874011438,-0.8659328797890619,0.7748309072578237,0.5152603552714718,0.3634313887321738,-0.1857063885920475,0.3113437864730241,0.0762651542106871,1.4792182786420294,0.8530971289483186,1.491380116086292,0.4815537859937912,0.4144772872462997,-1.1551424557403025,2.6175137343134063,0.1171478402900053,-1.2524657487901214,0.5886826800852973,-0.5996356699030252,-0.0622184663646021,-2.075180792477733,-0.5185450261599981,-0.1860921597692059,0.7645767400576264,0.1616821032599204,1.382589512069344,-1.6068430373355589,-1.3020000816124588,0.4643806408229239,0.663951333422238,0.1361724540625171,-1.2257284295756876,1.3179492123188168,-1.8276932246057616,0.3965374000888384,0.0027545526245173,-0.4814076482376673,-1.3226656514528954,0.293638488810778,1.4794115990038448,0.3428041764961118,-0.5797181029169892,-0.2506638416088392,-0.3680113606927048,-0.2276794083099781,1.2374104063463311,0.7397929922252858,-0.3569270343091721,-0.4608095359263027,-0.242533274969182,0.5295771124332119,-0.5955356542077108,-0.7747943671069722,-0.1856654156646011,-0.2064668891995595,-0.6054395656235921,-1.244931296323768,-0.0350931686594671,0.5092054594533424,-0.14662029055659054
